route_key,service,method,path,normalized_path,frontend_call_sites,handler,handler_file,handler_line,handler_service_calls,store_calls,receiver_client_calls,internal_package_calls,external_package_calls
ekm|POST|/ekm/agents/{param}/validate-deploy,ekm,POST,/ekm/agents/{id}/validate-deploy,/ekm/agents/{param}/validate-deploy,,handleValidateDeployment,services/ekm/handler.go,805,ValidateDeployment,"GetAgent, UpdateAgentHeartbeat",,,"errors.Is, strings.TrimSpace, strings.ToLower, time.Now"
ekm|POST|/ekm/azure/configs,ekm,POST,/ekm/azure/configs,/ekm/azure/configs,web/dashboard/src/lib/ekm.ts:735,handleCreateAzureConfig,services/ekm/handler_azure.go,16,,CreateAzureEKMConfig,,,"fmt.Sprintf, strings.TrimSpace"
ekm|GET|/ekm/azure/configs,ekm,GET,/ekm/azure/configs,/ekm/azure/configs,web/dashboard/src/lib/ekm.ts:712,handleListAzureConfigs,services/ekm/handler_azure.go,74,,ListAzureEKMConfigs,,,
ekm|GET|/ekm/azure/configs/{param},ekm,GET,/ekm/azure/configs/{id},/ekm/azure/configs/{param},web/dashboard/src/lib/ekm.ts:717,handleGetAzureConfig,services/ekm/handler_azure.go,93,,GetAzureEKMConfig,,,
ekm|PUT|/ekm/azure/configs/{param},ekm,PUT,/ekm/azure/configs/{id},/ekm/azure/configs/{param},web/dashboard/src/lib/ekm.ts:754,handleUpdateAzureConfig,services/ekm/handler_azure.go,109,,"GetAzureEKMConfig, UpdateAzureEKMConfig",,,strings.TrimSpace
ekm|DELETE|/ekm/azure/configs/{param},ekm,DELETE,/ekm/azure/configs/{id},/ekm/azure/configs/{param},web/dashboard/src/lib/ekm.ts:764,handleDeleteAzureConfig,services/ekm/handler_azure.go,152,,DeleteAzureEKMConfig,,,
ekm|POST|/ekm/azure/configs/{param}/test,ekm,POST,/ekm/azure/configs/{id}/test,/ekm/azure/configs/{param}/test,web/dashboard/src/lib/ekm.ts:770,handleTestAzureConnection,services/ekm/handler_azure.go,169,,GetAzureEKMConfig,,,
ekm|POST|/ekm/azure/configs/{param}/sync,ekm,POST,/ekm/azure/configs/{id}/sync,/ekm/azure/configs/{param}/sync,web/dashboard/src/lib/ekm.ts:777,handleSyncAzureKeys,services/ekm/handler_azure.go,214,,"GetAzureEKMConfig, ListAzureKeyMappings, UpdateAzureKeyMappingSync, UpdateAzureEKMConfig",,,"strings.Split, time.Now"
ekm|POST|/ekm/azure/mappings,ekm,POST,/ekm/azure/mappings,/ekm/azure/mappings,web/dashboard/src/lib/ekm.ts:795,handleCreateAzureMapping,services/ekm/handler_azure.go,282,,"GetAzureEKMConfig, CreateAzureKeyMapping",,,strings.TrimSpace
ekm|GET|/ekm/azure/mappings,ekm,GET,/ekm/azure/mappings,/ekm/azure/mappings,web/dashboard/src/lib/ekm.ts:785,handleListAzureMappings,services/ekm/handler_azure.go,339,,ListAzureKeyMappings,,,strings.TrimSpace
ekm|DELETE|/ekm/azure/mappings/{param},ekm,DELETE,/ekm/azure/mappings/{id},/ekm/azure/mappings/{param},web/dashboard/src/lib/ekm.ts:803,handleDeleteAzureMapping,services/ekm/handler_azure.go,355,,DeleteAzureKeyMapping,,,
ekm|POST|/ekm/azure/mappings/{param}/import,ekm,POST,/ekm/azure/mappings/{id}/import,/ekm/azure/mappings/{param}/import,web/dashboard/src/lib/ekm.ts:809,handleImportKeyToAzure,services/ekm/handler_azure.go,372,,"ListAzureKeyMappings, GetAzureEKMConfig, UpdateAzureKeyMappingSync",,,strings.Split
ekm|POST|/ekm/azure/mappings/{param}/rotate,ekm,POST,/ekm/azure/mappings/{id}/rotate,/ekm/azure/mappings/{param}/rotate,web/dashboard/src/lib/ekm.ts:816,handleRotateAzureKey,services/ekm/handler_azure.go,439,,UpdateAzureKeyMappingSync,,,
ekm|POST|/ekm/azure/mappings/{param}/wrap,ekm,POST,/ekm/azure/mappings/{id}/wrap,/ekm/azure/mappings/{param}/wrap,web/dashboard/src/lib/ekm.ts:823,handleAzureWrapKey,services/ekm/handler_azure.go,481,,,,,
ekm|POST|/ekm/azure/mappings/{param}/unwrap,ekm,POST,/ekm/azure/mappings/{id}/unwrap,/ekm/azure/mappings/{param}/unwrap,web/dashboard/src/lib/ekm.ts:833,handleAzureUnwrapKey,services/ekm/handler_azure.go,533,,,,,
ekm|POST|/ekm/google-cse/configs,ekm,POST,/ekm/google-cse/configs,/ekm/google-cse/configs,web/dashboard/src/lib/ekm.ts:887,handleCreateGoogleCSEConfig,services/ekm/handler_google_cse.go,18,,CreateGoogleCSEConfig,,,strings.TrimSpace
ekm|GET|/ekm/google-cse/configs,ekm,GET,/ekm/google-cse/configs,/ekm/google-cse/configs,web/dashboard/src/lib/ekm.ts:874,handleListGoogleCSEConfigs,services/ekm/handler_google_cse.go,65,,ListGoogleCSEConfigs,,,
ekm|GET|/ekm/google-cse/configs/{param},ekm,GET,/ekm/google-cse/configs/{id},/ekm/google-cse/configs/{param},,handleGetGoogleCSEConfig,services/ekm/handler_google_cse.go,83,,GetGoogleCSEConfig,,,
ekm|PUT|/ekm/google-cse/configs/{param},ekm,PUT,/ekm/google-cse/configs/{id},/ekm/google-cse/configs/{param},,handleUpdateGoogleCSEConfig,services/ekm/handler_google_cse.go,99,,"GetGoogleCSEConfig, UpdateGoogleCSEConfig",,,strings.TrimSpace
ekm|DELETE|/ekm/google-cse/configs/{param},ekm,DELETE,/ekm/google-cse/configs/{id},/ekm/google-cse/configs/{param},web/dashboard/src/lib/ekm.ts:897,handleDeleteGoogleCSEConfig,services/ekm/handler_google_cse.go,139,,DeleteGoogleCSEConfig,,,
ekm|POST|/ekm/google-cse/keys,ekm,POST,/ekm/google-cse/keys,/ekm/google-cse/keys,web/dashboard/src/lib/ekm.ts:917,handleCreateGoogleCSEKey,services/ekm/handler_google_cse.go,156,,"GetGoogleCSEConfig, CreateGoogleCSEKey, UpdateGoogleCSEConfig",,,"fmt.Sprintf, strings.TrimSpace, strings.ToLower, strings.TrimRight"
ekm|GET|/ekm/google-cse/keys,ekm,GET,/ekm/google-cse/keys,/ekm/google-cse/keys,,handleListGoogleCSEKeys,services/ekm/handler_google_cse.go,227,,ListGoogleCSEKeys,,,strings.TrimSpace
ekm|DELETE|/ekm/google-cse/keys/{param},ekm,DELETE,/ekm/google-cse/keys/{id},/ekm/google-cse/keys/{param},web/dashboard/src/lib/ekm.ts:927,handleDeleteGoogleCSEKey,services/ekm/handler_google_cse.go,243,,DeleteGoogleCSEKey,,,
ekm|GET|/ekm/kacls/status,ekm,GET,/ekm/kacls/status,/ekm/kacls/status,,handleKACLSStatus,services/ekm/handler_google_cse.go,263,,,,,
ekm|POST|/ekm/kacls/wrap,ekm,POST,/ekm/kacls/wrap,/ekm/kacls/wrap,,handleKACLSWrap,services/ekm/handler_google_cse.go,272,,IncrementGoogleCSEKeyUsage,,,"encoding/json.NewEncoder, log.Printf, strings.TrimSpace"
ekm|POST|/ekm/kacls/unwrap,ekm,POST,/ekm/kacls/unwrap,/ekm/kacls/unwrap,,handleKACLSUnwrap,services/ekm/handler_google_cse.go,333,,IncrementGoogleCSEKeyUsage,,,"encoding/json.NewEncoder, log.Printf, strings.TrimSpace"
ekm|POST|/ekm/kacls/privilegedunwrap,ekm,POST,/ekm/kacls/privilegedunwrap,/ekm/kacls/privilegedunwrap,,handleKACLSPrivilegedUnwrap,services/ekm/handler_google_cse.go,392,,IncrementGoogleCSEKeyUsage,,,"encoding/json.NewEncoder, log.Printf, strings.TrimSpace"
featureforge|GET|/catalog,featureforge,GET,/catalog,/catalog,web/dashboard/src/lib/featureforge.ts:72,handleCatalog,services/featureforge/handler.go,49,Catalog,,,,
featureforge|GET|/intents,featureforge,GET,/intents,/intents,web/dashboard/src/lib/featureforge.ts:77,handleListIntents,services/featureforge/handler.go,53,List,ListIntents,,,
featureforge|POST|/intents,featureforge,POST,/intents,/intents,web/dashboard/src/lib/featureforge.ts:91,handleSubmit,services/featureforge/handler.go,68,"Submit, Get","NextID, GetIntent, AddApproval, Approvals, Events, ListIntents","s.classifier.Classify, s.policy.Evaluate, s.mcp.Submit, s.mcp.Status, s.sandbox.DryRunConfig, s.policy.Apply, s.gov.RequestApproval, s.gov.ApprovalState",pkg/tenantcheck.Enforce,"strings.TrimSpace, errors.New, fmt.Sprintf, fmt.Errorf, strings.EqualFold"
featureforge|GET|/intents/{param},featureforge,GET,/intents/{id},/intents/{param},web/dashboard/src/lib/featureforge.ts:98,handleGetIntent,services/featureforge/handler.go,106,"Get, Approvals","GetIntent, Events, Approvals",,pkg/tenantcheck.Enforce,
featureforge|POST|/intents/{param}/approve,featureforge,POST,/intents/{id}/approve,/intents/{param}/approve,web/dashboard/src/lib/featureforge.ts:107,handleApprove,services/featureforge/handler.go,151,"Approve, Get, Approvals","GetIntent, AddApproval, Events, Approvals",,,"errors.New, fmt.Errorf, strings.TrimSpace, strings.EqualFold"
featureforge|POST|/intents/{param}/promote,featureforge,POST,/intents/{id}/promote,/intents/{param}/promote,web/dashboard/src/lib/featureforge.ts:114,handlePromote,services/featureforge/handler.go,179,"PromoteToProd, Get, Approvals","GetIntent, Approvals, Events","s.gov.RequestApproval, s.gov.ApprovalState",,"errors.New, fmt.Errorf, strings.TrimSpace"
featureforge|GET|/healthz,featureforge,GET,/healthz,/healthz,,"func(w http.ResponseWriter, _ *http.Request) {
		writeJSON(w, http.StatusOK, map[string]any{""status"": ""ok"", ""service"": ""featureforge""})
	}",,,,,,,
governance|GET|/governance/settings,governance,GET,/governance/settings,/governance/settings,web/dashboard/src/lib/governance.ts:124,handleGetSettings,services/governance/handler.go,100,GetSettings,GetSettings,,,
governance|PUT|/governance/settings,governance,PUT,/governance/settings,/governance/settings,web/dashboard/src/lib/governance.ts:184,handleUpdateSettings,services/governance/handler.go,115,UpdateSettings,"GetSettings, UpsertSettings",,,"errors.New, strings.TrimSpace"
governance|POST|/governance/settings/smtp/test,governance,POST,/governance/settings/smtp/test,/governance/settings/smtp/test,web/dashboard/src/lib/governance.ts:195,handleTestSMTP,services/governance/handler.go,136,TestSMTP,,,,"errors.New, strings.TrimSpace"
governance|POST|/governance/settings/webhook/test,governance,POST,/governance/settings/webhook/test,/governance/settings/webhook/test,web/dashboard/src/lib/governance.ts:209,handleTestWebhook,services/governance/handler.go,158,TestWebhook,,,,"strings.ToLower, strings.TrimSpace, errors.New, fmt.Errorf, fmt.Sprintf, time.Now"
governance|GET|/governance/backups,governance,GET,/governance/backups,/governance/backups,web/dashboard/src/lib/governance.ts:267,handleListBackups,services/governance/handler.go,254,ListBackups,,,,"strings.ToLower, strings.TrimSpace, errors.New"
governance|POST|/governance/backups,governance,POST,/governance/backups,/governance/backups,web/dashboard/src/lib/governance.ts:229,handleCreateBackup,services/governance/handler.go,199,"CreateBackup, RestoreBackup, ListBackups, GetBackup, DeleteBackup, GetBackupArtifactDownload, GetBackupKeyDownload, UpdateSystemState, FIPSModeStatus, FIPSModeImpact, SetFIPSMode, ApplyPostureControls, SystemIntegrity, TestSNMP, CreatePolicy, UpdatePolicy, DeletePolicy, ListPolicies, ListApprovalRequests, GetApprovalRequest, CreateApprovalRequest, CancelApprovalRequest, ListPendingByApprover, CountPendingByApprover","GetSystemState, UpsertSystemState, GetPlatformFIPSMode, ListPlatformFIPSObserved, SetPlatformFIPSMode, CreatePolicy, GetPolicy, UpdatePolicy, DeletePolicy, ListPolicies, ListApprovalRequests, GetApprovalRequest, ListApprovalVotes, FindPolicyForAction, CreateApprovalRequest, CancelApprovalRequest, ListPendingByApprover, CountPendingByApprover",s.snmp.ProbeTarget,"pkg/auth.ClaimsFromContext, pkg/tenantcheck.Enforce, pkg/tenantcheck.IsServicePrincipal, pkg/fips.ValidMode, pkg/fips.TransitionImpact, pkg/fips.ModeRank, pkg/fips.RestartDelay","encoding/json.NewDecoder, encoding/json.NewEncoder, errors.Is, io.LimitReader, strconv.Atoi, strings.ToLower, strings.TrimSpace, strings.Contains, strings.EqualFold, time.Now, errors.New, crypto/fips140.Enforced, fmt.Errorf, fmt.Sprintf, time.Duration"
governance|POST|/governance/backups/restore,governance,POST,/governance/backups/restore,/governance/backups/restore,web/dashboard/src/lib/governance.ts:306,handleRestoreBackup,services/governance/handler.go,231,RestoreBackup,,,,strings.TrimSpace
governance|DELETE|/governance/backups/{param},governance,DELETE,/governance/backups/{id},/governance/backups/{param},web/dashboard/src/lib/governance.ts:331,handleDeleteBackup,services/governance/handler.go,295,DeleteBackup,,,,"errors.Is, strings.TrimSpace, errors.New"
governance|GET|/governance/backups/{param},governance,GET,/governance/backups/{id},/governance/backups/{param},,handleGetBackup,services/governance/handler.go,274,GetBackup,,,,"errors.Is, errors.New, strings.TrimSpace"
governance|GET|/governance/backups/{param}/artifact,governance,GET,/governance/backups/{id}/artifact,/governance/backups/{param}/artifact,web/dashboard/src/lib/governance.ts:275,handleDownloadBackupArtifact,services/governance/handler.go,320,GetBackupArtifactDownload,,,,errors.Is
governance|GET|/governance/backups/{param}/key,governance,GET,/governance/backups/{id}/key,/governance/backups/{param}/key,web/dashboard/src/lib/governance.ts:287,handleDownloadBackupKey,services/governance/handler.go,341,GetBackupKeyDownload,,,pkg/auth.ClaimsFromContext,"errors.Is, errors.New, strings.TrimSpace"
governance|GET|/governance/system/state,governance,GET,/governance/system/state,/governance/system/state,web/dashboard/src/lib/governance.ts:133,handleGetSystemState,services/governance/handler.go,185,GetSystemState,GetSystemState,,,
governance|PUT|/governance/system/state,governance,PUT,/governance/system/state,/governance/system/state,web/dashboard/src/lib/governance.ts:149,handleUpdateSystemState,services/governance/handler.go,369,UpdateSystemState,"GetSystemState, UpsertSystemState",,,"crypto/fips140.Enforced, errors.New, errors.Is, strings.TrimSpace"
governance|GET|/governance/system/fips-mode,governance,GET,/governance/system/fips-mode,/governance/system/fips-mode,web/dashboard/src/lib/governance.ts:506,handleGetFIPSMode,services/governance/handler.go,389,FIPSModeStatus,"GetPlatformFIPSMode, ListPlatformFIPSObserved",,,
governance|GET|/governance/system/fips-mode/impact,governance,GET,/governance/system/fips-mode/impact,/governance/system/fips-mode/impact,web/dashboard/src/lib/governance.ts:511,handleFIPSModeImpact,services/governance/handler.go,402,FIPSModeImpact,,,"pkg/fips.ValidMode, pkg/fips.TransitionImpact, pkg/fips.ModeRank, pkg/fips.RestartDelay","fmt.Errorf, strings.ToLower, strings.TrimSpace"
governance|PUT|/governance/system/fips-mode,governance,PUT,/governance/system/fips-mode,/governance/system/fips-mode,web/dashboard/src/lib/governance.ts:520,handleSetFIPSMode,services/governance/handler.go,415,SetFIPSMode,SetPlatformFIPSMode,,pkg/auth.ClaimsFromContext,"fmt.Sprintf, strings.ToLower, strings.TrimSpace"
governance|PUT|/governance/system/posture-controls,governance,PUT,/governance/system/posture-controls,/governance/system/posture-controls,,handleUpdatePostureControls,services/governance/handler.go,450,ApplyPostureControls,,,,"errors.New, strings.TrimSpace"
governance|POST|/governance/system/snmp/test,governance,POST,/governance/system/snmp/test,/governance/system/snmp/test,web/dashboard/src/lib/governance.ts:171,handleTestSystemSNMP,services/governance/handler.go,484,TestSNMP,,,,"errors.New, strings.TrimSpace"
governance|POST|/governance/system/network/apply,governance,POST,/governance/system/network/apply,/governance/system/network/apply,web/dashboard/src/lib/governance.ts:164,handleApplyNetworkConfig,services/governance/handler.go,918,"GetSystemState, publishAudit",GetSystemState,,,
governance|GET|/governance/system/fde/status,governance,GET,/governance/system/fde/status,/governance/system/fde/status,web/dashboard/src/lib/fde.ts:40,handleFDEStatus,services/governance/handler.go,949,,,,,
governance|POST|/governance/system/fde/integrity-check,governance,POST,/governance/system/fde/integrity-check,/governance/system/fde/integrity-check,web/dashboard/src/lib/fde.ts:50,handleFDEIntegrityCheck,services/governance/handler.go,978,publishAudit,,,,time.Now
governance|POST|/governance/system/fde/rotate-key,governance,POST,/governance/system/fde/rotate-key,/governance/system/fde/rotate-key,web/dashboard/src/lib/fde.ts:59,handleFDERotateKey,services/governance/handler.go,997,publishAudit,,,,time.Now
governance|POST|/governance/system/fde/test-recovery,governance,POST,/governance/system/fde/test-recovery,/governance/system/fde/test-recovery,web/dashboard/src/lib/fde.ts:69,handleFDETestRecovery,services/governance/handler.go,1015,publishAudit,,,,time.Now
governance|GET|/governance/system/fde/recovery-shares,governance,GET,/governance/system/fde/recovery-shares,/governance/system/fde/recovery-shares,web/dashboard/src/lib/fde.ts:76,handleFDERecoveryShareStatus,services/governance/handler.go,1044,,,,,
governance|GET|/governance/system/integrity,governance,GET,/governance/system/integrity,/governance/system/integrity,,handleSystemIntegrity,services/governance/handler.go,470,SystemIntegrity,,s.snmp.ProbeTarget,,"strings.TrimSpace, time.Now"
governance|GET|/governance/policies,governance,GET,/governance/policies,/governance/policies,web/dashboard/src/lib/governance.ts:353,handleListPolicies,services/governance/handler.go,560,ListPolicies,ListPolicies,,,
governance|POST|/governance/policies,governance,POST,/governance/policies,/governance/policies,web/dashboard/src/lib/governance.ts:365,handleCreatePolicy,services/governance/handler.go,508,CreatePolicy,"CreatePolicy, GetPolicy",,,
governance|PUT|/governance/policies/{param},governance,PUT,/governance/policies/{id},/governance/policies/{param},web/dashboard/src/lib/governance.ts:380,handleUpdatePolicy,services/governance/handler.go,523,UpdatePolicy,"UpdatePolicy, GetPolicy",,,"errors.Is, errors.New"
governance|DELETE|/governance/policies/{param},governance,DELETE,/governance/policies/{id},/governance/policies/{param},,handleDeletePolicy,services/governance/handler.go,543,DeletePolicy,DeletePolicy,,,errors.Is
governance|GET|/governance/requests,governance,GET,/governance/requests,/governance/requests,web/dashboard/src/lib/governance.ts:411,handleListRequests,services/governance/handler.go,574,ListApprovalRequests,ListApprovalRequests,,,
governance|POST|/governance/requests,governance,POST,/governance/requests,/governance/requests,,handleCreateRequest,services/governance/handler.go,606,CreateApprovalRequest,"FindPolicyForAction, CreateApprovalRequest, GetApprovalRequest",,,"errors.New, strings.ToLower, strings.TrimSpace, time.Now, time.Duration"
governance|GET|/governance/requests/{param},governance,GET,/governance/requests/{id},/governance/requests/{param},web/dashboard/src/lib/governance.ts:424,handleGetRequest,services/governance/handler.go,588,GetApprovalRequest,"GetApprovalRequest, ListApprovalVotes",,,errors.Is
governance|POST|/governance/requests/{param}/cancel,governance,POST,/governance/requests/{id}/cancel,/governance/requests/{param}/cancel,,handleCancelRequest,services/governance/handler.go,621,CancelApprovalRequest,CancelApprovalRequest,,,"errors.Is, strings.TrimSpace"
governance|GET|/governance/requests/pending,governance,GET,/governance/requests/pending,/governance/requests/pending,,handlePendingRequests,services/governance/handler.go,646,ListPendingByApprover,ListPendingByApprover,,,"strings.TrimSpace, strings.ToLower"
governance|GET|/governance/requests/pending/count,governance,GET,/governance/requests/pending/count,/governance/requests/pending/count,,handlePendingCount,services/governance/handler.go,665,CountPendingByApprover,CountPendingByApprover,,,"strings.TrimSpace, strings.ToLower"
governance|GET|/governance/approve/{param},governance,GET,/governance/approve/{id},/governance/approve/{param},,handleApprovalPage,services/governance/handler.go,684,ApprovalPageHTML,GetApprovalRequest,,,"strings.TrimSpace, errors.New"
governance|POST|/governance/approve/{param},governance,POST,/governance/approve/{id},/governance/approve/{param},web/dashboard/src/lib/governance.ts:446,handleApprovalVote,services/governance/handler.go,701,Vote,"GetPolicy, ConsumeToken, ApplyVote",s.callback.Execute,,"strings.TrimSpace, strings.Contains, strings.ToLower, errors.New, strings.EqualFold"
governance|POST|/governance/key-approval,governance,POST,/governance/key-approval,/governance/key-approval,,handleCreateKeyApproval,services/governance/handler.go,745,CreateKeyApproval,,,,"strings.ToLower, strings.TrimSpace"
governance|GET|/governance/key-approval/{param}/status,governance,GET,/governance/key-approval/{id}/status,/governance/key-approval/{param}/status,,handleGetKeyApprovalStatus,services/governance/handler.go,760,GetKeyApprovalStatus,GetApprovalRequest,,,errors.Is
hyok|GET|/api/v1/keys/{param},hyok,GET,/api/v1/keys/{id},/api/v1/keys/{param},,handleMicrosoftDKEGetKey,services/hyok/handler.go,60,GetMicrosoftDKEKey,"CreateRequestLog, CompleteRequestLog",s.keycore.GetKey,"pkg/crypto.ParseRSAPublicKeyAny, pkg/crypto.RSAPublicKeyJWK",strings.TrimSpace
hyok|POST|/api/v1/keys/{param}/decrypt,hyok,POST,/api/v1/keys/{id}/decrypt,/api/v1/keys/{param}/decrypt,,handleMicrosoftDKEDecrypt,services/hyok/handler.go,82,ProcessMicrosoftDKEDecrypt,,,,"strings.TrimSpace, strings.EqualFold"
hyok|POST|/hyok/dke/v1/keys/{param}/decrypt,hyok,POST,/hyok/dke/v1/keys/{id}/decrypt,/hyok/dke/v1/keys/{param}/decrypt,,handleDKEDecrypt,services/hyok/handler.go,101,,,,,
hyok|GET|/hyok/dke/v1/keys/{param}/publickey,hyok,GET,/hyok/dke/v1/keys/{id}/publickey,/hyok/dke/v1/keys/{param}/publickey,web/dashboard/src/lib/hyok.ts:205,handleDKEPublicKey,services/hyok/handler.go,176,GetDKEPublicKey,"CreateRequestLog, CompleteRequestLog",s.keycore.GetKey,,"fmt.Errorf, strings.TrimSpace, strings.Contains"
hyok|POST|/hyok/salesforce/v1/keys/{param}/wrap,hyok,POST,/hyok/salesforce/v1/keys/{id}/wrap,/hyok/salesforce/v1/keys/{param}/wrap,,handleSalesforceWrap,services/hyok/handler.go,105,,,,,
hyok|POST|/hyok/salesforce/v1/keys/{param}/unwrap,hyok,POST,/hyok/salesforce/v1/keys/{id}/unwrap,/hyok/salesforce/v1/keys/{param}/unwrap,,handleSalesforceUnwrap,services/hyok/handler.go,109,,,,,
hyok|POST|/hyok/google/v1/keys/{param}/wrap,hyok,POST,/hyok/google/v1/keys/{id}/wrap,/hyok/google/v1/keys/{param}/wrap,,handleGoogleWrap,services/hyok/handler.go,113,,,,,
hyok|POST|/hyok/google/v1/keys/{param}/unwrap,hyok,POST,/hyok/google/v1/keys/{id}/unwrap,/hyok/google/v1/keys/{param}/unwrap,,handleGoogleUnwrap,services/hyok/handler.go,117,,,,,
hyok|POST|/hyok/generic/v1/keys/{param}/encrypt,hyok,POST,/hyok/generic/v1/keys/{id}/encrypt,/hyok/generic/v1/keys/{param}/encrypt,,handleGenericEncrypt,services/hyok/handler.go,121,,,,,
hyok|POST|/hyok/generic/v1/keys/{param}/decrypt,hyok,POST,/hyok/generic/v1/keys/{id}/decrypt,/hyok/generic/v1/keys/{param}/decrypt,,handleGenericDecrypt,services/hyok/handler.go,125,,,,,
hyok|POST|/hyok/generic/v1/keys/{param}/wrap,hyok,POST,/hyok/generic/v1/keys/{id}/wrap,/hyok/generic/v1/keys/{param}/wrap,,handleGenericWrap,services/hyok/handler.go,129,,,,,
hyok|POST|/hyok/generic/v1/keys/{param}/unwrap,hyok,POST,/hyok/generic/v1/keys/{id}/unwrap,/hyok/generic/v1/keys/{param}/unwrap,,handleGenericUnwrap,services/hyok/handler.go,133,,,,,
hyok|POST|/hyok/servicenow/v1/keys/{param}/wrap,hyok,POST,/hyok/servicenow/v1/keys/{id}/wrap,/hyok/servicenow/v1/keys/{param}/wrap,,handleServiceNowWrap,services/hyok/handler.go,137,,,,,
hyok|POST|/hyok/servicenow/v1/keys/{param}/unwrap,hyok,POST,/hyok/servicenow/v1/keys/{id}/unwrap,/hyok/servicenow/v1/keys/{param}/unwrap,,handleServiceNowUnwrap,services/hyok/handler.go,141,,,,,
hyok|POST|/hyok/alibaba/v1/keys/{param}/encrypt,hyok,POST,/hyok/alibaba/v1/keys/{id}/encrypt,/hyok/alibaba/v1/keys/{param}/encrypt,,handleAlibabaEncrypt,services/hyok/handler.go,145,,,,,
hyok|POST|/hyok/alibaba/v1/keys/{param}/decrypt,hyok,POST,/hyok/alibaba/v1/keys/{id}/decrypt,/hyok/alibaba/v1/keys/{param}/decrypt,,handleAlibabaDecrypt,services/hyok/handler.go,149,,,,,
hyok|GET|/hyok/v1/endpoints,hyok,GET,/hyok/v1/endpoints,/hyok/v1/endpoints,web/dashboard/src/lib/hyok.ts:112,handleListEndpoints,services/hyok/handler.go,190,ListEndpoints,ListEndpoints,,,strings.TrimSpace
hyok|PUT|/hyok/v1/endpoints/{param},hyok,PUT,/hyok/v1/endpoints/{protocol},/hyok/v1/endpoints/{param},web/dashboard/src/lib/hyok.ts:127,handleConfigureEndpoint,services/hyok/handler.go,204,ConfigureEndpoint,"UpsertEndpoint, GetEndpoint",,,strings.TrimSpace
hyok|DELETE|/hyok/v1/endpoints/{param},hyok,DELETE,/hyok/v1/endpoints/{protocol},/hyok/v1/endpoints/{param},web/dashboard/src/lib/hyok.ts:142,handleDeleteEndpoint,services/hyok/handler.go,249,DeleteEndpoint,DeleteEndpoint,,,strings.TrimSpace
hyok|GET|/hyok/v1/requests,hyok,GET,/hyok/v1/requests,/hyok/v1/requests,web/dashboard/src/lib/hyok.ts:162,handleListRequests,services/hyok/handler.go,262,ListRequests,ListRequestLogs,,,"strconv.Atoi, strings.TrimSpace"
hyok|GET|/hyok/v1/health,hyok,GET,/hyok/v1/health,/hyok/v1/health,web/dashboard/src/lib/hyok.ts:167,handleHealth,services/hyok/handler.go,278,Health,,,,
keyaccess|GET|/key-access/settings,keyaccess,GET,/key-access/settings,/key-access/settings,web/dashboard/src/lib/keyaccess.ts:77,handleGetSettings,services/keyaccess/handler.go,87,GetSettings,,,,
keyaccess|PUT|/key-access/settings,keyaccess,PUT,/key-access/settings,/key-access/settings,web/dashboard/src/lib/keyaccess.ts:82,handlePutSettings,services/keyaccess/handler.go,98,UpdateSettings,UpsertSettings,,,
keyaccess|GET|/key-access/summary,keyaccess,GET,/key-access/summary,/key-access/summary,web/dashboard/src/lib/keyaccess.ts:90,handleGetSummary,services/keyaccess/handler.go,114,GetSummary,"ListRules, ListDecisions",,,"sort.Slice, strings.ToLower, strings.TrimSpace, strings.Contains"
keyaccess|GET|/key-access/codes,keyaccess,GET,/key-access/codes,/key-access/codes,web/dashboard/src/lib/keyaccess.ts:95,handleListRules,services/keyaccess/handler.go,125,ListRules,ListRules,,,
keyaccess|POST|/key-access/codes,keyaccess,POST,/key-access/codes,/key-access/codes,,handleUpsertRule,services/keyaccess/handler.go,136,UpsertRule,UpsertRule,,,
keyaccess|PUT|/key-access/codes/{param},keyaccess,PUT,/key-access/codes/{id},/key-access/codes/{param},,handleUpsertRule,services/keyaccess/handler.go,136,UpsertRule,UpsertRule,,,
keyaccess|DELETE|/key-access/codes/{param},keyaccess,DELETE,/key-access/codes/{id},/key-access/codes/{param},web/dashboard/src/lib/keyaccess.ts:110,handleDeleteRule,services/keyaccess/handler.go,153,DeleteRule,DeleteRule,,,strings.TrimSpace
keyaccess|GET|/key-access/decisions,keyaccess,GET,/key-access/decisions,/key-access/decisions,web/dashboard/src/lib/keyaccess.ts:123,handleListDecisions,services/keyaccess/handler.go,163,ListDecisions,ListDecisions,,,"strconv.Atoi, strings.TrimSpace, strings.ToLower"
keyaccess|POST|/key-access/evaluate,keyaccess,POST,/key-access/evaluate,/key-access/evaluate,,handleEvaluate,services/keyaccess/handler.go,180,Evaluate,"ListRules, CreateDecision",s.governance.CreateApprovalRequest,,strings.TrimSpace
keycore|POST|/keys,keycore,POST,/keys,/keys,web/dashboard/src/lib/keycore.ts:593,handleCreateKey,services/keycore/handler.go,339,CreateKey,,,pkg/crypto.Zeroize,"encoding/hex.EncodeToString, errors.As, strings.ToUpper, strings.TrimSpace"
keycore|POST|/keys/import,keycore,POST,/keys/import,/keys/import,web/dashboard/src/lib/keycore.ts:748,handleImportKey,services/keycore/handler.go,376,ImportKey,,,pkg/crypto.Zeroize,"encoding/hex.EncodeToString, errors.As, strings.ToUpper, errors.New, strings.TrimSpace"
