service,method,path,normalized_path,handler,file,line,match_key
ai,POST,/ai/query,/ai/query,h.handleQuery,services/ai/handler.go,28,ai|POST|/ai/query
ai,POST,/ai/analyze/incident,/ai/analyze/incident,h.handleAnalyzeIncident,services/ai/handler.go,29,ai|POST|/ai/analyze/incident
ai,POST,/ai/recommend/posture,/ai/recommend/posture,h.handleRecommendPosture,services/ai/handler.go,30,ai|POST|/ai/recommend/posture
ai,POST,/ai/explain/policy,/ai/explain/policy,h.handleExplainPolicy,services/ai/handler.go,31,ai|POST|/ai/explain/policy
ai,GET,/ai/config,/ai/config,h.handleGetConfig,services/ai/handler.go,32,ai|GET|/ai/config
ai,PUT,/ai/config,/ai/config,h.handleUpdateConfig,services/ai/handler.go,33,ai|PUT|/ai/config
ai,POST,/ai/protect/scan,/ai/protect/scan,h.handleAIProtectScan,services/ai/handler.go,34,ai|POST|/ai/protect/scan
ai,POST,/ai/protect/redact,/ai/protect/redact,h.handleAIProtectRedact,services/ai/handler.go,35,ai|POST|/ai/protect/redact
ai,POST,/ai/protect/block,/ai/protect/block,h.handleAIProtectBlock,services/ai/handler.go,36,ai|POST|/ai/protect/block
ai,GET,/ai/protect/policies,/ai/protect/policies,h.handleListAIProtectPolicies,services/ai/handler.go,37,ai|GET|/ai/protect/policies
ai,POST,/ai/protect/policies,/ai/protect/policies,h.handleCreateAIProtectPolicy,services/ai/handler.go,38,ai|POST|/ai/protect/policies
ai,DELETE,/ai/protect/policies/{id},/ai/protect/policies/{param},h.handleDeleteAIProtectPolicy,services/ai/handler.go,39,ai|DELETE|/ai/protect/policies/{param}
ai,GET,/ai/protect/audit,/ai/protect/audit,h.handleListAIProtectAudit,services/ai/handler.go,40,ai|GET|/ai/protect/audit
ai-gateway,POST,/ai-gateway/v1/chat/completions,/ai-gateway/v1/chat/completions,h.handleChatCompletions,services/ai-gateway/handler.go,28,ai-gateway|POST|/ai-gateway/v1/chat/completions
ai-gateway,POST,/ai-gateway/v1/completions,/ai-gateway/v1/completions,h.handleCompletions,services/ai-gateway/handler.go,29,ai-gateway|POST|/ai-gateway/v1/completions
ai-gateway,POST,/ai-gateway/v1/embeddings,/ai-gateway/v1/embeddings,h.handleEmbeddings,services/ai-gateway/handler.go,30,ai-gateway|POST|/ai-gateway/v1/embeddings
ai-gateway,POST,/ai-gateway/v1/scan,/ai-gateway/v1/scan,h.handleScan,services/ai-gateway/handler.go,33,ai-gateway|POST|/ai-gateway/v1/scan
ai-gateway,POST,/ai-gateway/v1/redact,/ai-gateway/v1/redact,h.handleRedact,services/ai-gateway/handler.go,34,ai-gateway|POST|/ai-gateway/v1/redact
ai-gateway,POST,/ai-gateway/v1/evaluate,/ai-gateway/v1/evaluate,h.handleEvaluate,services/ai-gateway/handler.go,35,ai-gateway|POST|/ai-gateway/v1/evaluate
ai-gateway,POST,/ai-gateway/v1/policies,/ai-gateway/v1/policies,h.handleCreatePolicy,services/ai-gateway/handler.go,38,ai-gateway|POST|/ai-gateway/v1/policies
ai-gateway,GET,/ai-gateway/v1/policies,/ai-gateway/v1/policies,h.handleListPolicies,services/ai-gateway/handler.go,39,ai-gateway|GET|/ai-gateway/v1/policies
ai-gateway,GET,/ai-gateway/v1/policies/{id},/ai-gateway/v1/policies/{param},h.handleGetPolicy,services/ai-gateway/handler.go,40,ai-gateway|GET|/ai-gateway/v1/policies/{param}
ai-gateway,PUT,/ai-gateway/v1/policies/{id},/ai-gateway/v1/policies/{param},h.handleUpdatePolicy,services/ai-gateway/handler.go,41,ai-gateway|PUT|/ai-gateway/v1/policies/{param}
ai-gateway,DELETE,/ai-gateway/v1/policies/{id},/ai-gateway/v1/policies/{param},h.handleDeletePolicy,services/ai-gateway/handler.go,42,ai-gateway|DELETE|/ai-gateway/v1/policies/{param}
ai-gateway,POST,/ai-gateway/v1/models,/ai-gateway/v1/models,h.handleCreateModel,services/ai-gateway/handler.go,45,ai-gateway|POST|/ai-gateway/v1/models
ai-gateway,GET,/ai-gateway/v1/models,/ai-gateway/v1/models,h.handleListModels,services/ai-gateway/handler.go,46,ai-gateway|GET|/ai-gateway/v1/models
ai-gateway,PUT,/ai-gateway/v1/models/{id},/ai-gateway/v1/models/{param},h.handleUpdateModel,services/ai-gateway/handler.go,47,ai-gateway|PUT|/ai-gateway/v1/models/{param}
ai-gateway,DELETE,/ai-gateway/v1/models/{id},/ai-gateway/v1/models/{param},h.handleDeleteModel,services/ai-gateway/handler.go,48,ai-gateway|DELETE|/ai-gateway/v1/models/{param}
ai-gateway,POST,/ai-gateway/v1/models/{id}/test,/ai-gateway/v1/models/{param}/test,h.handleTestModel,services/ai-gateway/handler.go,49,ai-gateway|POST|/ai-gateway/v1/models/{param}/test
ai-gateway,POST,/ai-gateway/v1/access-rules,/ai-gateway/v1/access-rules,h.handleCreateAccessRule,services/ai-gateway/handler.go,52,ai-gateway|POST|/ai-gateway/v1/access-rules
ai-gateway,GET,/ai-gateway/v1/access-rules,/ai-gateway/v1/access-rules,h.handleListAccessRules,services/ai-gateway/handler.go,53,ai-gateway|GET|/ai-gateway/v1/access-rules
ai-gateway,DELETE,/ai-gateway/v1/access-rules/{id},/ai-gateway/v1/access-rules/{param},h.handleDeleteAccessRule,services/ai-gateway/handler.go,54,ai-gateway|DELETE|/ai-gateway/v1/access-rules/{param}
ai-gateway,POST,/ai-gateway/v1/budgets,/ai-gateway/v1/budgets,h.handleCreateBudget,services/ai-gateway/handler.go,57,ai-gateway|POST|/ai-gateway/v1/budgets
ai-gateway,GET,/ai-gateway/v1/budgets,/ai-gateway/v1/budgets,h.handleListBudgets,services/ai-gateway/handler.go,58,ai-gateway|GET|/ai-gateway/v1/budgets
ai-gateway,PUT,/ai-gateway/v1/budgets/{id},/ai-gateway/v1/budgets/{param},h.handleUpdateBudget,services/ai-gateway/handler.go,59,ai-gateway|PUT|/ai-gateway/v1/budgets/{param}
ai-gateway,GET,/ai-gateway/v1/budgets/usage,/ai-gateway/v1/budgets/usage,h.handleBudgetUsage,services/ai-gateway/handler.go,60,ai-gateway|GET|/ai-gateway/v1/budgets/usage
ai-gateway,POST,/ai-gateway/v1/guardrails,/ai-gateway/v1/guardrails,h.handleCreateGuardrail,services/ai-gateway/handler.go,63,ai-gateway|POST|/ai-gateway/v1/guardrails
ai-gateway,GET,/ai-gateway/v1/guardrails,/ai-gateway/v1/guardrails,h.handleListGuardrails,services/ai-gateway/handler.go,64,ai-gateway|GET|/ai-gateway/v1/guardrails
ai-gateway,DELETE,/ai-gateway/v1/guardrails/{id},/ai-gateway/v1/guardrails/{param},h.handleDeleteGuardrail,services/ai-gateway/handler.go,65,ai-gateway|DELETE|/ai-gateway/v1/guardrails/{param}
ai-gateway,GET,/ai-gateway/v1/audit,/ai-gateway/v1/audit,h.handleListAudit,services/ai-gateway/handler.go,68,ai-gateway|GET|/ai-gateway/v1/audit
ai-gateway,GET,/ai-gateway/v1/audit/stats,/ai-gateway/v1/audit/stats,h.handleAuditStats,services/ai-gateway/handler.go,69,ai-gateway|GET|/ai-gateway/v1/audit/stats
ai-gateway,GET,/ai-gateway/v1/audit/{id},/ai-gateway/v1/audit/{param},h.handleGetAudit,services/ai-gateway/handler.go,70,ai-gateway|GET|/ai-gateway/v1/audit/{param}
ai-gateway,GET,/ai-gateway/v1/health,/ai-gateway/v1/health,h.handleHealth,services/ai-gateway/handler.go,73,ai-gateway|GET|/ai-gateway/v1/health
ai-gateway,GET,/ai-gateway/v1/metrics,/ai-gateway/v1/metrics,h.handleMetrics,services/ai-gateway/handler.go,74,ai-gateway|GET|/ai-gateway/v1/metrics
audit,POST,/audit/publish,/audit/publish,h.handlePublish,services/audit/handler.go,80,audit|POST|/audit/publish
audit,GET,/audit/events,/audit/events,h.handleEvents,services/audit/handler.go,81,audit|GET|/audit/events
audit,GET,/audit/events/{id},/audit/events/{param},h.handleEvent,services/audit/handler.go,82,audit|GET|/audit/events/{param}
audit,GET,/audit/timeline/{target_id},/audit/timeline/{param},h.handleTimeline,services/audit/handler.go,83,audit|GET|/audit/timeline/{param}
audit,GET,/audit/session/{session_id},/audit/session/{param},h.handleSession,services/audit/handler.go,84,audit|GET|/audit/session/{param}
audit,GET,/audit/correlation/{id},/audit/correlation/{param},h.handleCorrelation,services/audit/handler.go,85,audit|GET|/audit/correlation/{param}
audit,POST,/audit/search,/audit/search,h.handleSearch,services/audit/handler.go,86,audit|POST|/audit/search
audit,GET,/audit/chain/verify,/audit/chain/verify,h.handleChainVerify,services/audit/handler.go,87,audit|GET|/audit/chain/verify
audit,GET,/audit/stats,/audit/stats,h.handleAuditStats,services/audit/handler.go,88,audit|GET|/audit/stats
audit,GET,/audit/stream,/audit/stream,h.handleStream,services/audit/handler.go,89,audit|GET|/audit/stream
audit,GET,/audit/config,/audit/config,h.handleAuditConfig,services/audit/handler.go,90,audit|GET|/audit/config
audit,GET,/alerts,/alerts,h.handleAlerts,services/audit/handler.go,92,audit|GET|/alerts
audit,GET,/alerts/{id},/alerts/{param},h.handleAlert,services/audit/handler.go,93,audit|GET|/alerts/{param}
audit,PUT,/alerts/{id}/{action},/alerts/{param}/{param},h.handleAlertActionPath,services/audit/handler.go,94,audit|PUT|/alerts/{param}/{param}
audit,GET,/alerts/stats,/alerts/stats,h.handleAlertStats,services/audit/handler.go,95,audit|GET|/alerts/stats
audit,GET,/alerts/stream,/alerts/stream,h.handleAlertStream,services/audit/handler.go,96,audit|GET|/alerts/stream
audit,POST,/alerts/rules,/alerts/rules,h.handleCreateRule,services/audit/handler.go,97,audit|POST|/alerts/rules
audit,GET,/alerts/rules,/alerts/rules,h.handleListRules,services/audit/handler.go,98,audit|GET|/alerts/rules
audit,PUT,/alerts/rules/{id},/alerts/rules/{param},h.handleUpdateRule,services/audit/handler.go,99,audit|PUT|/alerts/rules/{param}
audit,DELETE,/alerts/rules/{id},/alerts/rules/{param},h.handleDeleteRule,services/audit/handler.go,100,audit|DELETE|/alerts/rules/{param}
audit,POST,/alerts/test-rule,/alerts/test-rule,h.handleTestRule,services/audit/handler.go,101,audit|POST|/alerts/test-rule
audit,GET,/alerts/channels,/alerts/channels,h.handleGetChannels,services/audit/handler.go,102,audit|GET|/alerts/channels
audit,PUT,/alerts/channels,/alerts/channels,h.handleUpdateChannels,services/audit/handler.go,103,audit|PUT|/alerts/channels
audit,POST,/alerts/channels/test,/alerts/channels/test,h.handleTestChannel,services/audit/handler.go,104,audit|POST|/alerts/channels/test
audit,POST,/audit/merkle/build,/audit/merkle/build,h.handleMerkleBuild,services/audit/handler.go,107,audit|POST|/audit/merkle/build
audit,GET,/audit/merkle/epochs,/audit/merkle/epochs,h.handleMerkleEpochs,services/audit/handler.go,108,audit|GET|/audit/merkle/epochs
audit,GET,/audit/merkle/epochs/{id},/audit/merkle/epochs/{param},h.handleMerkleEpoch,services/audit/handler.go,109,audit|GET|/audit/merkle/epochs/{param}
audit,GET,/audit/events/{id}/proof,/audit/events/{param}/proof,h.handleEventProof,services/audit/handler.go,110,audit|GET|/audit/events/{param}/proof
audit,POST,/audit/merkle/verify,/audit/merkle/verify,h.handleMerkleVerify,services/audit/handler.go,111,audit|POST|/audit/merkle/verify
audit,GET,/webhooks,/webhooks,h.handleListWebhooks,services/audit/handler.go,114,audit|GET|/webhooks
audit,POST,/webhooks,/webhooks,h.handleCreateWebhook,services/audit/handler.go,115,audit|POST|/webhooks
audit,PATCH,/webhooks/{id},/webhooks/{param},h.handleUpdateWebhook,services/audit/handler.go,116,audit|PATCH|/webhooks/{param}
audit,DELETE,/webhooks/{id},/webhooks/{param},h.handleDeleteWebhook,services/audit/handler.go,117,audit|DELETE|/webhooks/{param}
audit,POST,/webhooks/{id}/test,/webhooks/{param}/test,h.handleTestWebhook,services/audit/handler.go,118,audit|POST|/webhooks/{param}/test
audit,GET,/webhooks/{id}/deliveries,/webhooks/{param}/deliveries,h.handleListDeliveries,services/audit/handler.go,119,audit|GET|/webhooks/{param}/deliveries
audit,GET,/ops-metrics/overview,/ops-metrics/overview,h.handleGetOpsOverview,services/audit/handler.go,122,audit|GET|/ops-metrics/overview
audit,GET,/ops-metrics/timeseries,/ops-metrics/timeseries,h.handleGetOpsTimeSeries,services/audit/handler.go,123,audit|GET|/ops-metrics/timeseries
audit,GET,/ops-metrics/latency,/ops-metrics/latency,h.handleGetLatencyPercentiles,services/audit/handler.go,124,audit|GET|/ops-metrics/latency
audit,GET,/ops-metrics/by-service,/ops-metrics/by-service,h.handleGetServiceStats,services/audit/handler.go,125,audit|GET|/ops-metrics/by-service
audit,GET,/ops-metrics/errors,/ops-metrics/errors,h.handleGetErrorBreakdown,services/audit/handler.go,126,audit|GET|/ops-metrics/errors
audit,POST,/ops-metrics/record,/ops-metrics/record,h.handleRecordOp,services/audit/handler.go,127,audit|POST|/ops-metrics/record
audit,GET,/audit/fips/boundary,/audit/fips/boundary,h.handleFIPSBoundary,services/audit/handler.go,130,audit|GET|/audit/fips/boundary
audit,GET,/metrics,/metrics,h.handlePrometheusMetrics,services/audit/handler.go,133,audit|GET|/metrics
auth,POST,/auth/register,/auth/register,h.handleRegister,services/auth/handler.go,61,auth|POST|/auth/register
auth,GET,/auth/register/{id}/status,/auth/register/{param}/status,h.handleRegistrationStatus,services/auth/handler.go,62,auth|GET|/auth/register/{param}/status
auth,POST,/auth/login,/auth/login,h.handleLogin,services/auth/handler.go,63,auth|POST|/auth/login
auth,POST,/auth/client-token,/auth/client-token,h.handleClientToken,services/auth/handler.go,64,auth|POST|/auth/client-token
auth,POST,/auth/workload-token,/auth/workload-token,h.handleIssueWorkloadToken,services/auth/handler.go,65,auth|POST|/auth/workload-token
auth,GET,/auth/system-health,/auth/system-health,"h.withAuth(h.handleSystemHealth, ""auth.self.read"")",services/auth/handler.go,66,auth|GET|/auth/system-health
auth,POST,/auth/system-health/restart,/auth/system-health/restart,"h.withAuth(h.handleRestartSystemService, ""auth.service.restart"")",services/auth/handler.go,67,auth|POST|/auth/system-health/restart
auth,POST,/auth/refresh,/auth/refresh,"h.withAuth(h.handleRefresh, ""auth.token.refresh"")",services/auth/handler.go,68,auth|POST|/auth/refresh
auth,POST,/auth/change-password,/auth/change-password,"h.withAuth(h.handleChangePassword, """")",services/auth/handler.go,69,auth|POST|/auth/change-password
auth,POST,/auth/register/{id}/activate,/auth/register/{param}/activate,"h.withAuth(h.handleActivateRegistration, ""auth.client.activate"")",services/auth/handler.go,71,auth|POST|/auth/register/{param}/activate
auth,POST,/auth/logout,/auth/logout,"h.withAuth(h.handleLogout, ""auth.session.logout"")",services/auth/handler.go,72,auth|POST|/auth/logout
auth,GET,/auth/me,/auth/me,"h.withAuth(h.handleMe, ""auth.self.read"")",services/auth/handler.go,73,auth|GET|/auth/me
auth,POST,/tenants,/tenants,"h.withAuth(h.handleCreateTenant, ""auth.tenant.write"", ""super-admin"")",services/auth/handler.go,75,auth|POST|/tenants
auth,GET,/tenants,/tenants,"h.withAuth(h.handleListTenants, ""auth.tenant.read"", ""super-admin"")",services/auth/handler.go,76,auth|GET|/tenants
auth,GET,/tenants/{id},/tenants/{param},"h.withAuth(h.handleGetTenant, ""auth.tenant.read"", ""super-admin"")",services/auth/handler.go,77,auth|GET|/tenants/{param}
auth,GET,/tenants/{id}/delete-readiness,/tenants/{param}/delete-readiness,"h.withAuth(h.handleGetTenantDeleteReadiness, ""auth.tenant.read"", ""super-admin"")",services/auth/handler.go,78,auth|GET|/tenants/{param}/delete-readiness
auth,POST,/tenants/{id}/disable,/tenants/{param}/disable,"h.withAuth(h.handleDisableTenant, ""auth.tenant.write"", ""super-admin"")",services/auth/handler.go,79,auth|POST|/tenants/{param}/disable
auth,PUT,/tenants/{id},/tenants/{param},"h.withAuth(h.handleUpdateTenant, ""auth.tenant.write"", ""super-admin"")",services/auth/handler.go,80,auth|PUT|/tenants/{param}
auth,DELETE,/tenants/{id},/tenants/{param},"h.withAuth(h.handleDeleteTenant, ""auth.tenant.write"", ""super-admin"")",services/auth/handler.go,81,auth|DELETE|/tenants/{param}
auth,POST,/tenants/{id}/roles,/tenants/{param}/roles,"h.withAuth(h.handleCreateTenantRole, ""auth.role.write"", ""super-admin"")",services/auth/handler.go,82,auth|POST|/tenants/{param}/roles
auth,PUT,/tenants/{id}/roles/{name},/tenants/{param}/roles/{param},"h.withAuth(h.handleUpdateTenantRole, ""auth.role.write"", ""super-admin"")",services/auth/handler.go,83,auth|PUT|/tenants/{param}/roles/{param}
auth,DELETE,/tenants/{id}/roles/{name},/tenants/{param}/roles/{param},"h.withAuth(h.handleDeleteTenantRole, ""auth.role.write"", ""super-admin"")",services/auth/handler.go,84,auth|DELETE|/tenants/{param}/roles/{param}
auth,GET,/auth/users,/auth/users,"h.withAuth(h.handleListUsers, ""auth.user.read"")",services/auth/handler.go,86,auth|GET|/auth/users
auth,POST,/auth/users,/auth/users,"h.withAuth(h.handleCreateUser, ""auth.user.write"")",services/auth/handler.go,87,auth|POST|/auth/users
auth,GET,/auth/identity/providers,/auth/identity/providers,"h.withAuth(h.handleListIdentityProviderConfigs, ""auth.user.read"")",services/auth/handler.go,88,auth|GET|/auth/identity/providers
auth,GET,/auth/identity/providers/{provider},/auth/identity/providers/{param},"h.withAuth(h.handleGetIdentityProviderConfig, ""auth.user.read"")",services/auth/handler.go,89,auth|GET|/auth/identity/providers/{param}
auth,PUT,/auth/identity/providers/{provider},/auth/identity/providers/{param},"h.withAuth(h.handleUpsertIdentityProviderConfig, ""auth.user.write"")",services/auth/handler.go,90,auth|PUT|/auth/identity/providers/{param}
auth,POST,/auth/identity/providers/{provider}/test,/auth/identity/providers/{param}/test,"h.withAuth(h.handleTestIdentityProviderConnection, ""auth.user.write"")",services/auth/handler.go,91,auth|POST|/auth/identity/providers/{param}/test
auth,GET,/auth/identity/providers/{provider}/users,/auth/identity/providers/{param}/users,"h.withAuth(h.handleListIdentityProviderUsers, ""auth.user.read"")",services/auth/handler.go,92,auth|GET|/auth/identity/providers/{param}/users
auth,GET,/auth/identity/providers/{provider}/groups,/auth/identity/providers/{param}/groups,"h.withAuth(h.handleListIdentityProviderGroups, ""auth.user.read"")",services/auth/handler.go,93,auth|GET|/auth/identity/providers/{param}/groups
auth,GET,/auth/identity/providers/{provider}/groups/{id}/members,/auth/identity/providers/{param}/groups/{param}/members,"h.withAuth(h.handleListIdentityProviderGroupMembers, ""auth.user.read"")",services/auth/handler.go,94,auth|GET|/auth/identity/providers/{param}/groups/{param}/members
auth,POST,/auth/identity/import/users,/auth/identity/import/users,"h.withAuth(h.handleImportIdentityUsers, ""auth.user.write"")",services/auth/handler.go,95,auth|POST|/auth/identity/import/users
auth,PUT,/auth/users/{id}/role,/auth/users/{param}/role,"h.withAuth(h.handleUpdateUserRole, ""auth.user.write"")",services/auth/handler.go,96,auth|PUT|/auth/users/{param}/role
auth,PUT,/auth/users/{id}/status,/auth/users/{param}/status,"h.withAuth(h.handleUpdateUserStatus, ""auth.user.write"")",services/auth/handler.go,97,auth|PUT|/auth/users/{param}/status
auth,POST,/auth/users/{id}/reset-password,/auth/users/{param}/reset-password,"h.withAuth(h.handleResetUserPassword, ""auth.user.write"")",services/auth/handler.go,98,auth|POST|/auth/users/{param}/reset-password
auth,GET,/auth/groups/roles,/auth/groups/roles,"h.withAuth(h.handleListGroupRoleBindings, ""auth.role.read"")",services/auth/handler.go,99,auth|GET|/auth/groups/roles
auth,PUT,/auth/groups/{id}/role,/auth/groups/{param}/role,"h.withAuth(h.handleUpsertGroupRoleBinding, ""auth.role.write"")",services/auth/handler.go,100,auth|PUT|/auth/groups/{param}/role
auth,DELETE,/auth/groups/{id}/role,/auth/groups/{param}/role,"h.withAuth(h.handleDeleteGroupRoleBinding, ""auth.role.write"")",services/auth/handler.go,101,auth|DELETE|/auth/groups/{param}/role
auth,GET,/auth/scim/settings,/auth/scim/settings,"h.withAuth(h.handleGetSCIMSettings, ""auth.user.read"")",services/auth/handler.go,102,auth|GET|/auth/scim/settings
auth,PUT,/auth/scim/settings,/auth/scim/settings,"h.withAuth(h.handleUpdateSCIMSettings, ""auth.user.write"")",services/auth/handler.go,103,auth|PUT|/auth/scim/settings
auth,POST,/auth/scim/settings/rotate-token,/auth/scim/settings/rotate-token,"h.withAuth(h.handleRotateSCIMToken, ""auth.user.write"")",services/auth/handler.go,104,auth|POST|/auth/scim/settings/rotate-token
auth,GET,/auth/scim/summary,/auth/scim/summary,"h.withAuth(h.handleGetSCIMSummary, ""auth.user.read"")",services/auth/handler.go,105,auth|GET|/auth/scim/summary
auth,GET,/auth/scim/users,/auth/scim/users,"h.withAuth(h.handleListSCIMUsersAdmin, ""auth.user.read"")",services/auth/handler.go,106,auth|GET|/auth/scim/users
auth,GET,/auth/scim/groups,/auth/scim/groups,"h.withAuth(h.handleListSCIMGroupsAdmin, ""auth.user.read"")",services/auth/handler.go,107,auth|GET|/auth/scim/groups
auth,GET,/auth/password-policy,/auth/password-policy,"h.withAuth(h.handleGetPasswordPolicy, ""auth.user.read"")",services/auth/handler.go,108,auth|GET|/auth/password-policy
auth,PUT,/auth/password-policy,/auth/password-policy,"h.withAuth(h.handleUpdatePasswordPolicy, ""auth.user.write"")",services/auth/handler.go,109,auth|PUT|/auth/password-policy
auth,GET,/auth/security-policy,/auth/security-policy,"h.withAuth(h.handleGetSecurityPolicy, ""auth.user.read"")",services/auth/handler.go,110,auth|GET|/auth/security-policy
auth,PUT,/auth/security-policy,/auth/security-policy,"h.withAuth(h.handleUpdateSecurityPolicy, ""auth.user.write"")",services/auth/handler.go,111,auth|PUT|/auth/security-policy
auth,GET,/auth/cli/status,/auth/cli/status,"h.withAuth(h.handleCLIStatus, ""auth.user.read"")",services/auth/handler.go,112,auth|GET|/auth/cli/status
auth,POST,/auth/cli/session,/auth/cli/session,"h.withAuth(h.handleCLISession, ""auth.user.read"")",services/auth/handler.go,113,auth|POST|/auth/cli/session
auth,GET,/auth/cli/hsm/config,/auth/cli/hsm/config,"h.withAuth(h.handleGetCLIHSMConfig, ""auth.user.read"")",services/auth/handler.go,114,auth|GET|/auth/cli/hsm/config
auth,PUT,/auth/cli/hsm/config,/auth/cli/hsm/config,"h.withAuth(h.handleUpdateCLIHSMConfig, ""auth.user.write"")",services/auth/handler.go,115,auth|PUT|/auth/cli/hsm/config
auth,GET,/auth/cli/hsm/partitions,/auth/cli/hsm/partitions,"h.withAuth(h.handleCLIHSMPartitions, ""auth.user.read"")",services/auth/handler.go,116,auth|GET|/auth/cli/hsm/partitions
auth,POST,/auth/api-keys,/auth/api-keys,"h.withAuth(h.handleCreateAPIKey, ""auth.api_key.write"")",services/auth/handler.go,117,auth|POST|/auth/api-keys
auth,DELETE,/auth/api-keys/{id},/auth/api-keys/{param},"h.withAuth(h.handleDeleteAPIKey, ""auth.api_key.write"")",services/auth/handler.go,118,auth|DELETE|/auth/api-keys/{param}
auth,GET,/auth/sso/providers,/auth/sso/providers,h.handleListSSOProviders,services/auth/handler.go,121,auth|GET|/auth/sso/providers
auth,GET,/auth/sso/{provider}/login,/auth/sso/{param}/login,h.handleSSOLogin,services/auth/handler.go,122,auth|GET|/auth/sso/{param}/login
auth,POST,/auth/sso/{provider}/callback,/auth/sso/{param}/callback,h.handleSSOCallback,services/auth/handler.go,123,auth|POST|/auth/sso/{param}/callback
auth,GET,/auth/sso/{provider}/callback,/auth/sso/{param}/callback,h.handleSSOCallback,services/auth/handler.go,124,auth|GET|/auth/sso/{param}/callback
auth,GET,/auth/sso/saml/metadata,/auth/sso/saml/metadata,h.handleSAMLMetadata,services/auth/handler.go,125,auth|GET|/auth/sso/saml/metadata
auth,GET,/auth/clients,/auth/clients,"h.withAuth(h.handleListClients, ""auth.client.read"")",services/auth/handler.go,127,auth|GET|/auth/clients
auth,GET,/auth/clients/{id},/auth/clients/{param},"h.withAuth(h.handleGetClient, ""auth.client.read"")",services/auth/handler.go,128,auth|GET|/auth/clients/{param}
auth,PUT,/auth/clients/{id},/auth/clients/{param},"h.withAuth(h.handleUpdateClient, ""auth.client.write"")",services/auth/handler.go,129,auth|PUT|/auth/clients/{param}
auth,POST,/auth/clients/{id}/revoke,/auth/clients/{param}/revoke,"h.withAuth(h.handleRevokeClient, ""auth.client.write"")",services/auth/handler.go,130,auth|POST|/auth/clients/{param}/revoke
auth,POST,/auth/clients/{id}/rotate-key,/auth/clients/{param}/rotate-key,"h.withAuth(h.handleRotateClientKey, ""auth.client.write"")",services/auth/handler.go,131,auth|POST|/auth/clients/{param}/rotate-key
auth,GET,/auth/rest-client-security/summary,/auth/rest-client-security/summary,"h.withAuth(h.handleRESTClientSecuritySummary, ""auth.client.read"")",services/auth/handler.go,132,auth|GET|/auth/rest-client-security/summary
auth,GET,/scim/v2/ServiceProviderConfig,/scim/v2/ServiceProviderConfig,h.handleSCIMServiceProviderConfig,services/auth/handler.go,133,auth|GET|/scim/v2/ServiceProviderConfig
auth,GET,/scim/v2/Schemas,/scim/v2/Schemas,h.handleSCIMSchemas,services/auth/handler.go,134,auth|GET|/scim/v2/Schemas
auth,GET,/scim/v2/ResourceTypes,/scim/v2/ResourceTypes,h.handleSCIMResourceTypes,services/auth/handler.go,135,auth|GET|/scim/v2/ResourceTypes
auth,GET,/scim/v2/Users,/scim/v2/Users,h.handleSCIMListUsers,services/auth/handler.go,136,auth|GET|/scim/v2/Users
auth,POST,/scim/v2/Users,/scim/v2/Users,h.handleSCIMCreateUser,services/auth/handler.go,137,auth|POST|/scim/v2/Users
auth,GET,/scim/v2/Users/{id},/scim/v2/Users/{param},h.handleSCIMGetUser,services/auth/handler.go,138,auth|GET|/scim/v2/Users/{param}
auth,PUT,/scim/v2/Users/{id},/scim/v2/Users/{param},h.handleSCIMReplaceUser,services/auth/handler.go,139,auth|PUT|/scim/v2/Users/{param}
auth,PATCH,/scim/v2/Users/{id},/scim/v2/Users/{param},h.handleSCIMPatchUser,services/auth/handler.go,140,auth|PATCH|/scim/v2/Users/{param}
auth,DELETE,/scim/v2/Users/{id},/scim/v2/Users/{param},h.handleSCIMDeleteUser,services/auth/handler.go,141,auth|DELETE|/scim/v2/Users/{param}
auth,GET,/scim/v2/Groups,/scim/v2/Groups,h.handleSCIMListGroups,services/auth/handler.go,142,auth|GET|/scim/v2/Groups
auth,POST,/scim/v2/Groups,/scim/v2/Groups,h.handleSCIMCreateGroup,services/auth/handler.go,143,auth|POST|/scim/v2/Groups
auth,GET,/scim/v2/Groups/{id},/scim/v2/Groups/{param},h.handleSCIMGetGroup,services/auth/handler.go,144,auth|GET|/scim/v2/Groups/{param}
auth,PUT,/scim/v2/Groups/{id},/scim/v2/Groups/{param},h.handleSCIMReplaceGroup,services/auth/handler.go,145,auth|PUT|/scim/v2/Groups/{param}
auth,PATCH,/scim/v2/Groups/{id},/scim/v2/Groups/{param},h.handleSCIMPatchGroup,services/auth/handler.go,146,auth|PATCH|/scim/v2/Groups/{param}
auth,DELETE,/scim/v2/Groups/{id},/scim/v2/Groups/{param},h.handleSCIMDeleteGroup,services/auth/handler.go,147,auth|DELETE|/scim/v2/Groups/{param}
autokey,GET,/autokey/settings,/autokey/settings,h.handleGetSettings,services/autokey/handler.go,30,autokey|GET|/autokey/settings
autokey,PUT,/autokey/settings,/autokey/settings,h.handlePutSettings,services/autokey/handler.go,31,autokey|PUT|/autokey/settings
autokey,GET,/autokey/summary,/autokey/summary,h.handleGetSummary,services/autokey/handler.go,32,autokey|GET|/autokey/summary
autokey,GET,/autokey/templates,/autokey/templates,h.handleListTemplates,services/autokey/handler.go,33,autokey|GET|/autokey/templates
autokey,POST,/autokey/templates,/autokey/templates,h.handleUpsertTemplate,services/autokey/handler.go,34,autokey|POST|/autokey/templates
